velocidade_amb,dist_amb_emer,prioridade_emergencia,tempo_de_resposta
11,20.09975124224178,4,5.654500225862142
11,8.06225774829855,3,4.465865045145191
11,25.079872407968907,3,7.559976801448892
11,28.0178514522438,2,10.094154809498873
11,37.48332962798263,1,16.815150841451388
11,28.0178514522438,1,15.094154809498873
11,8.602325267042627,1,11.564059139462296
11,21.840329667841555,10,4.970969030516646
11,34.40930106817051,9,7.256236557849183
11,17.08800749063506,8,4.1069104528427385
11,13.601470508735444,8,3.4729946379518988
11,15.652475842498529,6,3.845904698636096
11,27.80287754891569,6,6.055068645257398
11,11.0,5,4.0
11,8.06225774829855,4,3.4658650451451907
11,26.1725046566048,3,7.7586372102917815
11,21.95449840010015,2,8.99172698183639
11,33.24154027718932,10,7.043916414034422
11,25.0,7,5.545454545454546
11,24.020824298928627,6,5.367422599805205
11,21.93171219946131,6,4.987584036265693
11,39.59797974644666,6,8.199632681172119
11,27.51363298439521,5,7.002478724435492
11,21.02379604162864,4,5.822508371205207
11,23.021728866442675,3,7.185768884807759
11,3.0,2,5.545454545454545
11,20.024984394500787,10,4.640906253545598
11,26.076809620810597,9,5.741238112874654
11,13.601470508735444,9,3.4729946379518988
11,26.1725046566048,5,6.7586372102917815
11,23.853720883753127,4,6.3370401606823865
11,32.64965543462902,10,6.936300988114367
11,5.656854249492381,6,2.02851895445316
11,22.02271554554524,3,7.004130099190044
11,20.615528128088304,3,6.748277841470601
11,22.20360331117452,3,7.037018783849913
12,15.297058540778355,10,3.5495097567963927
12,13.416407864998739,9,3.23606797749979
12,5.830951894845301,8,1.9718253158075503
12,18.973665961010276,5,5.16227766016838
12,9.219544457292887,5,3.536590742882148
12,26.076809620810597,4,6.346134936801766
12,4.123105625617661,4,2.6871842709362768
12,24.08318915758459,3,7.013864859597432
12,36.796738985948195,1,16.132789830991367
12,13.0,1,12.166666666666666
12,13.601470508735444,10,3.266911751455907
12,19.313207915827967,10,4.218867985971327
12,24.596747752497688,9,5.099457958749615
12,8.06225774829855,9,2.343709624716425
12,12.206555615733702,8,3.034425935955617
12,26.476404589747453,8,5.412734098291242
12,20.615528128088304,8,4.435921354681383
12,26.40075756488817,5,6.400126260814695
12,24.515301344262525,3,7.0858835573770875
12,23.769728648009426,3,6.961621441334904
12,25.495097567963924,8,5.249182927993988
12,29.120439557122072,7,5.853406592853679
12,28.0178514522438,7,5.6696419087073
12,33.421549934136806,6,6.570258322356135
12,32.55764119219941,6,6.426273532033235
12,19.026297590440446,5,5.171049598406741
12,29.206163733020468,5,6.8676939555034116
12,10.295630140987,5,3.715938356831167
12,27.16615541441225,3,7.527692569068708
12,26.419689627245813,2,9.403281604540968
12,8.06225774829855,10,2.343709624716425
12,15.556349186104045,10,3.592724864350674
12,26.1725046566048,10,5.362084109434133
12,19.6468827043885,8,4.274480450731417
12,25.238858928247925,8,5.206476488041321
12,25.495097567963924,8,5.249182927993988
12,23.345235059857504,6,4.890872509976251
12,12.206555615733702,5,4.034425935955618
12,4.47213595499958,5,2.74535599249993
12,24.0,2,9.0
12,27.202941017470888,9,5.533823502911814
12,26.832815729997478,5,6.47213595499958
12,23.53720459187964,5,5.92286743197994
12,33.421549934136806,3,8.570258322356135
12,18.0,2,8.0
12,16.1245154965971,7,3.6874192494328497
12,12.041594578792296,5,4.0069324297987166
12,36.124783736376884,4,8.020797289396146
12,26.570660511172846,4,6.428443418528808
12,15.556349186104045,3,5.592724864350674
12,27.80287754891569,8,5.633812924819281
12,24.166091947189145,7,5.0276819911981905
12,18.439088914585774,6,4.073181485764296
12,17.08800749063506,5,4.848001248439177
12,30.886890422961002,1,15.1478150704935
12,26.92582403567252,4,6.487637339278753
12,12.806248474865697,4,4.13437474581095
12,21.840329667841555,3,6.640054944640259
12,29.832867780352597,2,9.972144630058766
12,28.600699292150182,2,9.766783215358362
13,31.064449134018133,9,5.779146020618175
13,9.219544457292887,5,3.4183914549681367
13,23.021728866442675,5,5.54180444099118
13,12.165525060596439,4,3.8716192400917597
13,38.18376618407357,4,7.874425566780549
13,17.69180601295413,3,5.721816309685251
13,12.806248474865697,2,6.9701920730562605
13,27.892651361962706,1,14.291177132609647
13,14.142135623730951,1,12.175713172881686
13,27.892651361962706,1,14.291177132609647
13,22.02271554554524,8,4.388110083930037
13,17.804493814764857,8,3.7391528945792087
13,29.5296461204668,7,5.543022480071816
13,25.019992006393608,6,4.8492295394451705
13,26.476404589747453,6,5.073293013807301
13,7.0,4,3.0769230769230766
13,10.295630140987,4,3.5839430986133847
13,16.0312195418814,4,4.466341467981754
13,35.4682957019364,2,10.456660877220983
13,24.08318915758459,2,8.705106024243783
13,21.213203435596427,10,4.263569759322527
13,9.433981132056603,9,2.4513817126240927
13,11.180339887498949,9,2.7200522903844537
13,25.0,8,4.846153846153847
13,6.4031242374328485,6,1.9850960365281305
13,21.633307652783937,6,4.328201177351374
13,19.209372712298546,5,4.955288109584392
13,23.430749027719962,4,5.604730619649224
13,2.23606797749979,3,3.3440104580768906
13,24.020824298928627,3,6.695511430604404
13,18.439088914585774,10,3.836782909936273
13,23.021728866442675,10,4.54180444099118
13,33.28663395418648,9,6.121020608336381
13,24.413111231467404,8,4.755863266379601
13,20.591260281974,8,4.167886197226769
13,32.202484376209235,6,5.954228365570652
13,23.853720883753127,6,4.669803212885096
13,25.059928172283335,3,6.855373564966667
13,17.69180601295413,3,5.721816309685251
13,24.331050121192877,2,8.74323848018352
13,11.180339887498949,9,2.7200522903844537
13,24.186773244895647,8,4.721042037676254
13,22.090722034374522,7,4.398572620673003
13,6.082762530298219,5,2.93580962004588
13,24.331050121192877,1,13.74323848018352
13,13.038404810405298,9,3.005908432370046
13,25.612496949731394,6,4.940384146112522
13,26.30589287593181,5,6.0470604424510475
13,31.38470965295043,4,6.828416869684681
13,25.179356624028344,3,6.8737471729274375
13,14.866068747318506,10,3.2870874995874626
13,27.892651361962706,8,5.291177132609647
13,10.63014581273465,7,2.635407048113023
13,26.019223662515376,7,5.0029574865408275
13,26.570660511172846,3,7.087793924795823
13,18.788294228055936,10,3.890506804316298
13,30.01666203960727,8,5.617948006093426
13,20.396078054371138,8,4.137858162210945
13,27.202941017470888,7,5.185067848841675
13,28.231188426986208,7,5.3432597579978784
14,15.297058540778355,10,3.1852940772540506
14,11.40175425099138,10,2.6288220358559116
14,12.529964086141668,10,2.78999486944881
14,28.284271247461902,6,5.040610178208843
14,5.0990195135927845,5,2.7284313590846834
14,21.0,3,6.0
14,14.866068747318506,2,7.123724106759786
14,27.459060435491963,2,8.922722919355994
14,30.4138126514911,1,14.344830378784444
14,8.06225774829855,1,11.151751106899793
14,17.72004514666935,10,3.531435020952764
14,29.732137494637012,10,5.247448213519573
14,16.278820596099706,10,3.325545799442815
14,10.0,9,2.428571428571429
14,17.72004514666935,9,3.531435020952764
14,21.02379604162864,7,4.003399434518377
14,14.7648230602334,4,4.1092604371762
14,12.041594578792296,3,4.7202277969703275
14,30.479501308256342,2,9.35421447260805
14,13.0,1,11.857142857142858
14,29.206163733020468,10,5.172309104717209
14,24.08318915758459,10,4.440455593940656
14,22.360679774997898,9,4.1943828249997
14,14.0,5,4.0
14,24.041630560342615,5,5.434518651477516
14,31.38470965295043,4,6.48352995042149
14,31.304951684997057,3,7.47213595499958
14,27.018512172212592,2,8.859787453173228
14,21.02379604162864,2,8.003399434518377
14,5.0,1,10.714285714285714
14,28.844410203711913,10,5.120630029101702
14,26.076809620810597,6,4.7252585172586565
14,18.027756377319946,5,4.5753937681885635
14,18.788294228055936,4,4.68404203257942
14,27.202941017470888,4,5.886134431067269
14,27.51363298439521,3,6.9305189977707435
14,24.698178070456937,2,8.52831115292242
14,24.758836806279895,2,8.536976686611414
14,21.95449840010015,2,8.136356914300022
14,28.0178514522438,1,14.0025502074634
14,30.886890422961002,9,5.412412917565858
14,19.924858845171276,8,3.8464084064530395
14,21.2602916254693,7,4.037184517924185
14,19.79898987322333,6,3.8284271247461903
14,24.73863375370596,5,5.534090536243709
14,27.51363298439521,10,4.9305189977707435
14,25.298221281347036,4,5.614031611621005
14,30.479501308256342,4,6.3542144726080485
14,21.18962010041709,3,6.02708858577387
14,25.495097567963924,2,8.642156795423418
14,15.811388300841896,9,3.2587697572631282
14,28.861739379323623,9,5.123105625617661
14,10.0,8,2.428571428571429
14,6.708203932499369,8,1.95831484749991
14,27.586228448267445,5,5.940889778323921
14,7.0710678118654755,10,2.010152544552211
14,3.1622776601683795,9,1.4517539514526256
14,27.65863337187866,8,4.951233338839809
14,16.0,8,3.2857142857142856
14,19.849433241279208,3,5.835633320182744
15,29.832867780352597,10,4.977715704047013
15,16.0312195418814,9,3.1374959389175197
15,31.304951684997057,7,5.173993557999608
15,31.38470965295043,7,5.184627953726724
15,6.082762530298219,7,1.8110350040397627
15,24.186773244895647,6,4.22490309931942
15,26.019223662515376,5,5.469229821668717
15,13.601470508735444,4,3.813529401164726
15,28.861739379323623,3,6.848231917243149
15,9.055385138137417,2,6.207384685084989
15,21.095023109728988,10,3.812669747963865
15,31.400636936215164,10,5.186751591495355
15,26.019223662515376,10,4.469229821668717
15,22.360679774997898,9,3.9814239699997196
15,24.020824298928627,7,4.202776573190484
15,22.47220505424423,5,4.996294007232564
15,20.615528128088304,4,4.748737083745107
15,35.608987629529715,3,7.7478650172706285
15,1.0,3,3.1333333333333333
15,20.808652046684813,1,12.774486939557974
15,20.396078054371138,8,3.719477073916152
15,23.08679276123039,7,4.078239034830719
15,14.212670403551895,6,2.895022720473586
15,6.4031242374328485,5,2.85374989832438
15,19.6468827043885,5,4.619584360585133
15,20.591260281974,4,4.745501370929867
15,28.071337695236398,4,5.742845026031519
15,26.248809496813376,4,5.499841266241783
15,15.652475842498529,2,7.086996778999804
15,19.4164878389476,2,7.588865045193013
15,20.223748416156685,9,3.6964997888208915
15,5.830951894845301,9,1.7774602526460401
15,15.033296378372908,8,3.0044395171163876
15,3.0,6,1.4
15,14.142135623730951,6,2.8856180831641267
15,18.027756377319946,5,4.403700850309326
15,18.24828759089466,4,4.433105012119288
15,14.866068747318506,3,4.9821424996424675
15,22.561028345356956,3,6.008137112714261
15,20.223748416156685,1,12.69649978882089
15,19.72308292331602,9,3.6297443897754693
15,13.416407864998739,6,2.788854381999832
15,22.02271554554524,2,7.936362072739366
15,18.027756377319946,2,7.403700850309326
15,9.899494936611665,2,6.3199326582148885
15,18.027756377319946,6,3.4037008503093262
15,1.0,6,1.1333333333333333
15,39.59797974644666,3,8.279730632859554
15,6.082762530298219,2,5.811035004039763
15,30.4138126514911,1,14.055175020198813
15,4.123105625617661,10,1.5497474167490215
15,6.0,9,1.8
15,22.561028345356956,8,4.008137112714261
15,22.360679774997898,7,3.9814239699997196
15,20.223748416156685,6,3.6964997888208915
15,16.97056274847714,10,3.262741699796952
15,8.94427190999916,8,2.1925695879998877
15,6.082762530298219,7,1.8110350040397627
15,25.553864678361276,3,6.407181957114837
15,26.476404589747453,1,13.530187278632994
